Date,Close,Volume,RSI,MACD
2023-01-01,100.24835707650561,24638.02452426567,40.96220882748824,0.08951932200277324
2023-01-02,100.17922492592002,22165.586343193594,52.167120100631735,0.06351718016819695
2023-01-03,100.50306919497037,23128.896587671643,56.05681553407457,0.10495527153193351
2023-01-04,101.26458412317439,14965.384422646974,63.18967214828807,-0.0535235211560568
2023-01-05,101.14750743581271,22298.062876032633,38.25685087042413,0.13173940656343258
2023-01-06,101.03043895733812,28254.2493751741,30.439833146339218,0.019759960469239966
2023-01-07,101.82004536509181,45504.74129962578,35.47542520275229,0.20752608726252655
2023-01-08,102.20376272966827,35583.43192135927,66.0007456739242,-0.06891878180895679
2023-01-09,101.9690255367008,64640.163898857936,64.95560310250062,0.17359638031652494
2023-01-10,102.24030555849379,15007.813111191666,53.896524086812335,0.01979107834626478
2023-01-11,102.00859671208755,34069.58461105279,54.020674417346136,-0.06514180036144483
2023-01-12,101.77573183530242,24141.0985933715,56.60146698185022,-0.04838858340543216
2023-01-13,101.89671297108544,65834.64289997227,37.014851144937985,-0.03203473081943202
2023-01-14,100.94007284875654,14703.6472953674,66.5764778369984,0.042416594640191645
2023-01-15,100.07761393250003,14474.432250514967,46.75082099568293,0.05228354880354996
2023-01-16,99.79647016787953,16322.563237032738,45.3255411299799,-0.0573700003938579
2023-01-17,99.29005460771232,7616.3470033284975,50.7567082113135,-0.0024354592260982843
2023-01-18,99.44717827400996,16934.74130135365,31.8786386710022,0.21422703586118638
2023-01-19,98.99316623624935,15069.583736220471,36.65133475024318,0.17275431701007116
2023-01-20,98.28701438558171,23746.653475459112,59.52134465705482,0.04363236696740321
2023-01-21,99.01983877004248,26131.009405036766,33.31194671700506,0.003800347816820029
2023-01-22,98.90695061979922,56279.48832593091,54.12608437865553,0.012003132671826131
2023-01-23,98.94071472214318,35426.37644861252,39.81396438725284,0.061351797273041665
2023-01-24,98.22834062903645,16507.137996146314,45.571824561679065,-0.10227925651984056
2023-01-25,97.95614926677386,14055.831813360346,41.547749470827995,-0.025737653742334513
2023-01-26,98.0116105616288,28168.49927992533,44.226908658597964,-0.16685840738775895
2023-01-27,97.43611377291765,11383.080855608237,58.76183620736982,0.03992231226052793
2023-01-28,97.62396278209047,55035.26182796692,41.884868624927,0.0647195939702741
2023-01-29,97.32364343713108,39724.36714430732,52.656185611875884,-0.0483186462299374
2023-01-30,97.17779656223443,17420.660640613725,49.04201608796399,0.15739867632900328
2023-01-31,96.87694325611974,9352.815832077391,56.546846614505924,-0.12257656630023413
2023-02-01,97.8030823483742,43344.54712426848,67.47318957299032,-0.14643748802098203
2023-02-02,97.79633373600524,20800.453687980884,59.30288388841001,0.022445181855997205
2023-02-03,97.2674782715273,40900.93310143757,38.59761514363027,0.10470983026121546
2023-02-04,97.67875072757889,9924.742598933557,31.247325402451388,0.16839276914578688
2023-02-05,97.06832890259338,16322.707059772125,40.490561771993,-0.045888426286894005
2023-02-06,97.17276070009575,22084.29165328151,53.803117228010194,0.10786808334312957
2023-02-07,96.19292563815587,22549.99891650742,32.05703253937001,-0.003850846950070721
2023-02-08,95.52883261370665,17587.91441629102,49.85464988804945,-0.017262729994081964
2023-02-09,95.62726323164121,30074.2609259072,53.87371395667557,0.08836599374866724
2023-02-10,95.99649652163892,12915.582218465759,43.369755632678434,0.06523228784134197
2023-02-11,96.08218066223391,20512.920963711284,60.836488149832874,-0.15763921569842496
2023-02-12,96.02435652103978,23391.96381977231,34.263930125350875,0.14765403497258958
2023-02-13,95.87380467324513,28487.464204778917,33.00551126943235,0.13800913541474516
2023-02-14,95.13454367806142,31439.094305286424,59.12755024814413,-0.06255627015095294
2023-02-15,94.77462157386407,12552.548028118475,49.81965264824794,0.03958035334374091
2023-02-16,94.54430218838418,10228.599155594085,57.536095857109444,0.049403018628273884
2023-02-17,95.07286330149364,41724.276595712974,47.39309354414985,0.026067376582390712
2023-02-18,95.24467244627786,26007.936124587897,39.856081329564276,-0.05503051538454201
2023-02-19,94.3631523685965,15150.01394988716,62.764092706967986,-0.06716233679380516
2023-02-20,94.5251943532939,47838.01942370108,61.976635158759166,-0.002555407099144528
2023-02-21,94.33265321308573,23337.979107373783,57.78785883417707,0.11727290192593648
2023-02-22,93.99419221293276,39721.52821162573,40.8858054891985,0.05436001545944324
2023-02-23,94.3000303573532,22782.756631152333,53.609226674763484,-0.0370614332086106
2023-02-24,94.81553011860117,61720.657689595835,44.438955877601074,0.07716987106483447
2023-02-25,95.28117017815927,52980.03488180725,33.66328293306537,-0.28485426206300757
2023-02-26,94.86156141654794,19448.35803639573,66.69254301848972,0.11487657003721036
2023-02-27,94.70695522862233,35802.94657181853,35.472745236758456,-0.17397137787780997
2023-02-28,94.87258694432413,30414.90230832561,68.0094941528321,-0.03624409414031322
2023-03-01,95.3603595078853,43665.59532910271,47.84023091831823,-0.1119669894626144
2023-03-02,95.12077238896265,13596.100051890171,37.405317153544786,-0.12946814757209058
2023-03-03,95.02794290063075,31039.806177597213,51.67603789513433,0.11608267873785194
2023-03-04,94.47477541362774,37392.00697907368,64.91783343505634,-0.04677012013118914
2023-03-05,93.8766721015874,9141.961584452834,59.28899545638245,0.03465038817307158
2023-03-06,94.28293501278449,12189.994163329393,62.26244591445799,-0.0046920578879184075
2023-03-07,94.9610550270699,7945.681965691731,56.35133466842869,0.04770408272231215
2023-03-08,94.92504996627974,19250.582187743013,57.6910625807141,0.007682189106025536
2023-03-09,95.42681641522576,31532.40820702798,63.96782606261277,-0.12829922241885697
2023-03-10,95.60763442774957,46685.015552176046,39.986720354367435,0.09962668194471401
2023-03-11,95.285074550447,22857.79303894401,49.576998545725615,-0.04937565831613125
2023-03-12,95.46577235320122,49727.221218790735,38.84837767278409,-0.15565818986597513
2023-03-13,96.2347906364342,11047.387690444792,69.50672031986588,-0.04281151609659126
2023-03-14,96.21687761687923,9398.531948053656,67.76237358746454,0.1500759790634311
2023-03-15,96.99919944478623,21423.123404000806,31.577072454740236,0.08502217421134929
2023-03-16,95.68932689274135,26689.692588247595,58.22300690062754,-0.03486521344078592
2023-03-17,96.10027814492896,21669.318086656094,67.00993269662663,-0.03492577043184288
2023-03-18,96.14380167904805,7834.395123663166,37.223013805093345,-0.03216350512173826
2023-03-19,95.99429800381512,21066.512644126928,52.717809222105174,0.2076747983560841
2023-03-20,96.04017839208286,11473.155138363218,66.61953190352168,0.03819354522315534
2023-03-21,95.04639393478243,30786.64510414538,31.357839143431953,0.043004164719106966
2023-03-22,94.93655799086366,26457.610383051287,57.8968106898736,0.10302834540318423
2023-03-23,95.11511427661954,13767.418575111202,41.89396029490203,0.023878915902651354
2023-03-24,95.8540612989903,17035.702047881292,66.97584781506121,-0.025904214582070314
2023-03-25,95.59492618985348,12969.98653384008,68.84232980661471,-0.019634984908497827
2023-03-26,95.19067938840688,21346.87101759568,67.77065956453735,-0.007160125941406395
2023-03-27,94.93980086661462,35510.05448351367,48.96856866629855,-0.003722223650984159
2023-03-28,95.39750192546565,13455.41594987553,64.48170603957254,0.072762954363698
2023-03-29,95.5618774802955,28339.822720088374,63.78197594140281,0.005194588580729943
2023-03-30,95.29699737841197,16896.659029636852,42.76401892973023,0.07326400772155793
2023-03-31,95.55363109496865,14817.490964392533,63.1566189660271,-0.008071658010858232
2023-04-01,95.60216986964267,20878.700845604337,31.480305388619705,0.00786351903160906
2023-04-02,96.08649236490912,13126.37493322444,53.85079513928212,-0.19982006845321076
2023-04-03,95.73546581797044,16700.18952806556,39.200353491508125,0.09163276747024815
2023-04-04,95.57163474467156,12101.21395855342,34.822675431091156,0.03464884758979927
2023-04-05,95.37558066810547,58827.373805038864,33.078128065168364,0.09980101098596522
2023-04-06,94.64382319403941,22418.27550557022,57.85155103512559,-0.28962553781936895
2023-04-07,94.7918833325717,15523.91855377912,43.59499855072265,0.20883747047807277
2023-04-08,94.92241096866165,24513.76205518033,58.99067086115046,-0.013958962815517376
2023-04-09,94.92496769698288,20823.469587826567,32.614253631957695,0.11081828167375166
2023-04-10,94.80767413029531,19722.496159322447,42.61161351322441,-0.10399059271255309
2023-04-11,94.0999887592701,29943.97306351107,51.57965169501349,0.06127739050625697
2023-04-12,93.88966609788741,32168.849453787887,61.628926593558546,-0.10534155631736562
2023-04-13,93.71830883962403,16894.601739642105,42.7501001172828,-0.062376896069580516
2023-04-14,93.31717020501323,16516.098975262023,55.03565505748036,0.19140313538667864
2023-04-15,93.23652734918022,19196.325345127272,65.43910992944748,-0.01906824007633466
2023-04-16,93.43855277758749,6967.692711703779,54.63452752729218,0.021743287317972287
2023-04-17,94.38164572819275,10325.836886227935,39.31837899014535,0.08700677306887543
2023-04-18,94.46893463460867,43627.24562053524,30.97603126226152,0.049568188797260465
2023-04-19,94.59770982997006,50135.461785214524,64.80395495603719,0.015041890514357642
2023-04-20,94.56048687208697,19447.65896725449,30.850776434015486,0.036496100246622545
2023-04-21,93.60110126443745,29386.141996198312,64.98806690736798,0.24034155852382752
2023-04-22,93.58784432671284,25735.459764640622,51.157485361088476,-0.005761879703358539
2023-04-23,93.61795943168336,102686.95878161729,67.56270794051585,0.020109904671496752
2023-04-24,94.849580487926,38552.9328693402,61.951329430946615,0.1050654396007612
2023-04-25,94.75340000553544,20661.786373591727,69.9173644213335,0.11055259329579839
2023-04-26,94.90417367670224,13660.036152262419,44.028472618068406,0.11870303055603802
2023-04-27,94.88681779184962,9865.280381238425,60.68753155724508,0.06387302220291846
2023-04-28,94.30247877303985,24385.203610465996,46.07723654436968,-0.11430049127304837
2023-04-29,94.87389018029737,15090.559481114415,49.195024812156355,0.16334315323010962
2023-04-30,95.24985669664075,10816.988053396743,55.1002185287348,-0.1146345393018688
2023-05-01,95.64537267016227,15942.018219976628,64.94708456745354,0.030263546523903326
2023-05-02,95.1906789427649,12825.953294000758,69.36333876797181,-0.0754275850019358
2023-05-03,95.89207609823296,51203.891681139234,60.73093655458073,-0.006413834659299254
2023-05-04,95.19115056683681,34228.704314638395,46.710671286693355,0.032876241030348044
2023-05-05,95.48457911373696,21938.83601542118,46.854280091082806,0.03213572154502731
2023-05-06,96.57980692664194,46164.76249268638,59.50329206355566,0.04219207542352848
2023-05-07,96.0845387640766,22895.236477554427,39.55108583073209,0.16137112690586472
2023-05-08,95.80138989927521,14319.218991618787,34.41896452525579,0.045353430151397985
2023-05-09,95.85121558181903,47172.29545920787,44.18488630563106,-0.02441566352906487
2023-05-10,95.59947775476093,28838.16671226019,41.489559666163274,0.09640871682883573
2023-05-11,94.82414603922787,13113.229994927988,41.8523248182396,0.11894704889246406
2023-05-12,94.85842752663088,20026.880215922683,39.344310041996394,-0.12276078151369925
2023-05-13,94.32727566976783,14216.959661763956,31.683727585454477,0.059740006984985806
2023-05-14,94.56407188508541,11032.493307402114,30.714957389336554,0.07011727423108984
2023-05-15,94.10435976796852,34999.49016901272,69.50889558944127,-0.029756350335999195
2023-05-16,94.87932697047728,57222.83552901856,47.110925349434496,0.13757068133116196
2023-05-17,94.48770032430917,10945.855966765,45.373065886387266,-0.015005558703252674
2023-05-18,94.32666956620633,29187.173216653904,57.1858913077228,0.012557645347154226
2023-05-19,94.73342817489116,15909.611706984739,38.730155514602565,-0.017307182428386962
2023-05-20,94.11799601667418,17265.012056042517,67.99844735800902,0.0015579047581467534
2023-05-21,94.23172598397625,16379.781827608986,61.453800576622086,-0.10962750868952019
2023-05-22,94.88529736111747,14299.854125186976,33.57644009249038,-0.14400508825942945
2023-05-23,94.08155574383684,22567.38077170128,46.70323103139714,0.15945050632249724
2023-05-24,94.173872673103,14538.05454304236,65.16473230248658,-0.08469613483183279
2023-05-25,94.30381407022722,25215.859300970555,67.7892808916564,-0.09913923494563072
2023-05-26,94.69472550611587,21480.072960222424,48.69606044999479,-0.21533901136037148
2023-05-27,94.07625015067683,19546.00069716703,54.53645556842831,-0.06389617476895022
2023-05-28,93.41602184413469,13991.680318364459,36.68135784368301,-0.13230897934074984
2023-05-29,93.67699262694313,16508.230186571032,69.64674504547907,0.16420151601363692
2023-05-30,93.82548496355973,32134.825028855612,39.26686805533774,0.10098170893426342
2023-05-31,93.95073138873268,28295.51509353378,67.70927096540503,-0.06881503451777238
2023-06-01,94.12395549348116,13510.499158414998,55.985865959694735,0.2252435805344309
2023-06-02,93.78394313269192,23148.05763907517,54.309471795154366,0.09817654869915943
2023-06-03,93.90006998127241,32070.553821570065,50.50754044066034,-0.032483138350862244
2023-06-04,94.04660621792175,9559.56362840489,39.22679246871034,-0.24994057148735732
2023-06-05,93.68943050890857,28902.405218467207,37.061121280220334,0.22909425725907417
2023-06-06,94.62231776448095,15814.588574763251,38.819448362807016,-0.1389572466763596
2023-06-07,94.85923422493684,29298.726628909648,37.45753048577018,-0.1645398746956892
2023-06-08,94.26358247633551,15038.523508821674,61.18337894267013,0.10225704320096403
2023-06-09,94.59185928065243,8933.459042627477,44.005010366669204,0.24397524063392728
2023-06-10,94.10451844553877,9761.767712179455,32.313707062535855,0.13842728185105183
2023-06-11,94.49806074741,22562.45393318573,68.76410520563246,0.056390912005235966
2023-06-12,95.0773585369137,25080.884238923514,65.35143539853703,0.0594754341665286
2023-06-13,94.66701737773785,14014.41451947209,67.11009132780852,0.08534155587803077
2023-06-14,95.14870544236001,30311.917451147274,69.7963129058574,0.07589285897867652
2023-06-15,95.35509590582825,9597.327649552013,36.95580996877949,0.02811914239693758
2023-06-16,95.7661259858255,21310.604692267414,45.84968075610635,0.010420110395187608
2023-06-17,96.71452247715247,12021.979761216433,60.32953902816365,-0.006259312789952242
2023-06-18,96.59182841915104,15900.120170914632,57.84082472215169,-0.07539645888666763
2023-06-19,96.2149603369723,22554.713233396375,36.1558362535942,-0.028067507686677408
2023-06-20,95.77020312215953,14325.455195210114,62.63332499962471,-0.16929568141953855
2023-06-21,95.36229797967681,18173.544703927033,38.97762287346643,-0.00983396267947499
2023-06-22,95.32374712496976,36429.94588708614,38.95270459290492,-0.09885911071509175
2023-06-23,95.49432311237808,16507.2352741465,51.47897691573654,-0.1103589317215771
2023-06-24,95.6326685120431,33451.304256855416,53.71759739366813,0.017989415115347848
2023-06-25,96.0462601365611,12520.800404357959,53.203448313512446,0.13920022863445994
2023-06-26,96.05276108250006,28707.166917631534,33.65947349591019,0.0918316606002313
2023-06-27,96.77952812107871,45287.408298594244,65.09843450521521,-0.15705006036231772
2023-06-28,96.64719970445974,6400.796725354378,40.624001703548245,-0.09896281365703376
2023-06-29,98.00728428775454,14787.71980271,35.18059685131217,0.0940771187988216
2023-06-30,98.32011796163705,29393.712314206503,65.54992319475909,-0.09824873935383097
2023-07-01,97.8915391834289,19900.045695744255,68.22605992919014,-0.02246331499970246
2023-07-02,97.35609293439835,26517.838506163178,64.48510469061802,0.05500520990245519
