Date,Close,Volume,RSI,MACD
2023-07-03,97.59732914201994,16285.125214735022,62.38064298899512,-0.09683444548636354
2023-07-04,97.48559774935703,23001.044196681218,56.20967922556087,0.010537550614595992
2023-07-05,97.84259799640307,20376.985522208255,52.034294824365574,-0.13340254949182045
2023-07-06,98.07921680868984,39493.4861948006,33.479470396456406,-0.06013676439512137
2023-07-07,98.0428023523614,25014.48714093084,46.338128522827944,0.031978193414253696
2023-07-08,97.6194054933272,26076.800571387037,44.90754068049256,-0.15929937335316693
2023-07-09,96.86198188098427,17926.969195774243,40.39015135041305,0.044047473796039904
2023-07-10,96.63872440495075,17260.86169812177,58.936804547543396,-0.001963779892668122
2023-07-11,97.0669238021125,17742.548538064886,49.835029403150834,0.05524899544171478
2023-07-12,97.1739706741776,26828.66196142085,33.24184863630592,0.022391413406466144
2023-07-13,96.5511012848216,17845.519719380805,38.80732807799245,0.13641404299738444
2023-07-14,96.6376917477472,25460.599751399124,57.33035054638384,0.012522450264790728
2023-07-15,96.83035043761161,62174.51072515818,33.045234379612005,-0.0429405541125253
2023-07-16,96.38842171951104,34049.21822568006,64.04827656195076,0.012229750303228377
2023-07-17,96.46528427248381,18713.27106797,49.80586108055897,0.05432980290363879
2023-07-18,96.49438863170681,40159.205109595845,49.22346309306592,0.004886007032570434
2023-07-19,95.9229034827915,17961.077122827384,53.6963113863807,0.004059169120388238
2023-07-20,96.10179716296564,7950.083672303744,62.987238637005966,-0.07019916878067554
2023-07-21,96.38218942614975,13305.820426622076,43.91236831608772,-0.06629009175509482
2023-07-22,96.92371504773739,8643.8558353626,57.12064610236254,-0.14026052717996937
2023-07-23,97.45061607375484,18476.28428184646,52.62927855983165,0.17495767431869394
2023-07-24,96.7617813897763,22230.24859140009,40.68113080677685,-0.12438632353912851
2023-07-25,96.29286886981873,50930.57226588548,65.14519945420632,-0.06929051977959073
2023-07-26,96.55038650342307,25937.98269900689,61.89704086427712,-0.07184072655691974
2023-07-27,96.80727947887917,19740.93614448085,56.338073386337015,0.08949243769444414
2023-07-28,97.06480332203219,33346.32300663773,64.02326916376967,-0.02949496782920278
2023-07-29,98.99116906735955,7291.265074151514,64.6917680383921,0.12477420726737339
2023-07-30,99.27661432270614,24780.37477236108,58.334519068601395,-0.06734906242438686
2023-07-31,99.84439714279644,32384.415952364154,63.48053313454688,0.027899416222380197
2023-08-01,100.32139802454304,10516.564632451174,57.898858466771344,-0.08353470532597573
2023-08-02,100.64709365019594,39021.84988162538,57.205630870412016,0.21451491277733883
2023-08-03,100.48945902787577,26088.45618601031,54.74445512860737,-0.11875984190295129
2023-08-04,100.8689436381224,17896.421274644283,60.10866558230565,0.030982071022702753
2023-08-05,100.48253103085362,30223.98015226392,36.344204211722946,0.06337768809320986
2023-08-06,100.3641217274836,68551.90187153213,65.23483036795713,0.04137990974514982
2023-08-07,100.12143995356905,24123.292042356,64.87374110980929,-0.018528765887770828
2023-08-08,100.16237702326222,24937.05909687653,31.169891321382366,-0.012982069973342617
2023-08-09,101.31970630659897,17506.360486169327,63.03267002259051,0.0043811471979109595
2023-08-10,100.3860737103031,14401.358411798868,35.154794698937806,-0.014700200162848863
2023-08-11,100.72920380549036,33361.83657858232,43.40475417036568,0.09638791167949097
2023-08-12,99.92284586989553,14356.500096784273,59.74033025166431,0.22105230015913513
2023-08-13,99.68687993700081,22828.91284041605,36.43039584193233,-0.05574917850078336
2023-08-14,100.2313552354845,17346.937843312946,62.718680964762484,-0.13698029795790778
2023-08-15,100.26349524503223,27986.846554532,63.28536711830968,-0.008828204835125482
2023-08-16,99.72462285606757,26025.472596437878,50.29870935043345,0.25797093376543184
2023-08-17,99.36697100143759,37003.581051880996,30.255434868673344,-0.08036745679697309
2023-08-18,99.70676987590493,17068.53178341065,41.48152532699651,0.16391168054440675
2023-08-19,99.34158656004637,19246.077108040372,54.67707673502969,0.16777008140764407
2023-08-20,99.44981585483735,13502.338101159023,69.24744712109694,-0.05535882417079946
2023-08-21,99.47260177478925,17638.74831708648,55.272541080666734,0.05689830791852754
2023-08-22,99.14680160098635,26599.56780013137,40.39214324256639,0.16283966231285382
2023-08-23,100.21877364564901,32160.501218463243,55.360228123984456,-0.037912774098748714
2023-08-24,100.53573315680802,13889.901411391136,51.59941518863422,-0.02035803601023618
2023-08-25,99.52316186347922,34023.371348420886,61.19381580604575,-0.058168091394864375
2023-08-26,99.61638902086392,43382.82608308906,34.279225553078334,-0.10147567306928669
2023-08-27,99.28549578847974,27084.515278172614,60.44111610008112,-0.06492775450660071
2023-08-28,99.71171245587784,56297.077663962154,51.65066314704441,-0.12239402667622566
2023-08-29,99.3154520866615,14959.553434504664,68.51968015435978,0.0034083468259226072
2023-08-30,99.25808386592804,11821.469995681777,43.674886641547445,-0.07699732310586418
2023-08-31,99.51057750541827,9051.084606615404,55.304875725357924,0.023378591179074773
2023-09-01,99.94345510250334,46537.89266477348,67.2811242204007,-0.15558956462036275
2023-09-02,99.34330689897544,30551.920542651616,34.10038911962717,0.03308802322144571
2023-09-03,99.17605628105497,21422.7273796538,67.48913948945804,0.08335289616089248
2023-09-04,98.9385836254745,25336.069039210255,57.51542889203253,-0.19937356425714556
2023-09-05,98.61191900918763,12547.233428957254,32.713482364206875,0.037405656984757216
2023-09-06,99.49464612932819,74822.65480332603,42.03854267787265,0.12276689924732923
2023-09-07,99.69713698480867,23496.59018250489,58.32688354581126,-0.12096410186912054
2023-09-08,99.06669500764114,23264.81464903466,32.69402405875087,0.16725723868377035
2023-09-09,99.52562598116853,31662.342246400993,53.28681840705093,0.04190190093660452
2023-09-10,100.58670407967485,28015.25930436929,43.83532227811827,-0.07050118557584088
2023-09-11,101.10293670995041,24635.456667206232,54.83662071069908,-0.005576907765770601
2023-09-12,100.3432517269734,14835.270586227847,31.829681352500515,0.055832691252172245
2023-09-13,100.10113469054029,27881.932532750565,64.86147224609505,0.007600539141241151
2023-09-14,100.73459026513359,56444.4500331851,68.93955876709587,0.05387559924463692
2023-09-15,100.3807555323242,43161.75249150441,68.75511421142767,-0.09206735930793664
2023-09-16,100.60266524639732,48854.08675915068,59.98607326971699,0.0169360824036078
2023-09-17,100.98998227311199,17058.29989771974,35.20344960522528,-0.14137144969049803
2023-09-18,100.52651703732295,13429.345979671923,60.3305278371609,-0.011122606134870032
2023-09-19,100.49675435929205,20683.809841156282,30.98347665835206,-0.09039076414647898
2023-09-20,98.87612068925752,22648.806947953395,30.88494206115989,-0.07355299425897666
2023-09-21,98.36392686859037,38066.72268940363,42.94440876598165,0.12360931752104375
2023-09-22,98.23764279289378,9449.977931013644,49.54572761618663,0.10913101205942691
2023-09-23,97.61375120191136,47324.10952474576,60.816296712311726,0.0609138120907177
2023-09-24,98.42995685387719,20353.253407776887,57.33181506426021,-0.1092312764672579
2023-09-25,97.71488616489687,17792.983355002423,47.83610825506993,-0.03164084496948019
2023-09-26,97.49486392154837,13279.115439889332,40.945066651266636,0.12130976999791834
2023-09-27,97.56023421019142,9629.356345329126,69.88498000630844,0.014171691363990475
2023-09-28,98.28087085472447,33242.52776581293,47.04725208943891,0.23193295399816943
2023-09-29,97.56293977913475,22848.91664484443,48.05548097318702,0.03933178393943719
2023-09-30,98.14452165521223,11556.687470055014,36.544952847666764,0.019204911649003162
2023-10-01,98.14963818572203,11527.152449815583,61.79238194999718,-0.03091164642025014
2023-10-02,97.65888386019806,18622.161898629893,57.74728903125954,0.013354090478228232
2023-10-03,97.88993559732968,50742.07680489579,38.83078451155042,-0.015246983638054391
2023-10-04,97.98946544511642,19345.2912834094,33.295241824633706,0.07081086766885905
2023-10-05,97.68935700653702,10388.228025941145,57.21997208298852,0.09567023167945841
2023-10-06,97.72425804903203,19479.705674238114,56.18044857124541,-0.07859894605079495
2023-10-07,97.53160125060116,19218.684101656723,40.930381079928374,-0.1331232953557778
2023-10-08,97.58835992322678,5719.0425187149385,68.0345424900164,-0.18362053731032968
2023-10-09,97.9194252604873,21436.54739939372,36.04231567123601,0.05079913269125437
2023-10-10,98.71243366855998,19624.473904860886,47.29339204170408,-0.11033666061738737
2023-10-11,98.09352591914656,31197.810105461773,67.74463680670395,-0.2152890592952483
2023-10-12,99.16004260647469,55518.859202971464,46.78909267704489,0.038857860453096416
2023-10-13,98.18399870671344,38687.91339156781,55.54103790656342,0.24929995174327907
2023-10-14,98.10810615919564,19255.57011959883,45.90377591851177,-0.0006070911539893324
2023-10-15,98.40226476243794,12666.766677852347,40.9686080939468,0.08384907744516419
2023-10-16,98.54276069630545,79752.22353897979,69.35910591839313,0.008182935854756502
2023-10-17,98.23141093639515,22688.403570368544,46.37336025260172,-0.009888965319114268
2023-10-18,98.12734981121652,22180.40778420445,65.76396814716537,0.09190764829877686
2023-10-19,97.88084934388709,21762.36664782921,39.198184235643446,-0.029027454418865135
2023-10-20,97.58616696541499,24319.70923920714,38.52418816100333,0.026739231407190298
2023-10-21,98.0109680139255,20492.61372366652,31.245363315380455,0.032169780619601365
2023-10-22,98.18947575690802,16533.9148624744,56.066673015035406,-0.06680904536430488
2023-10-23,97.84302095927771,16756.986074588236,44.74105374895045,0.09920423495365228
2023-10-24,98.29282089699433,21668.68402869542,64.57432999358548,-0.017495975669540864
2023-10-25,98.44647065743263,16785.78396205096,48.928396267662286,-0.07557451594928448
2023-10-26,98.85290171685212,15422.412825762287,68.72773711658887,0.053650984357040354
2023-10-27,99.16771613781391,23230.35514484781,37.42102062812484,-0.08984679817910374
2023-10-28,98.75321863235288,19389.973688813097,64.74492671822443,0.002818115736912825
2023-10-29,98.4731281122544,46723.21803441574,61.06387411166967,-0.0009118996644203544
2023-10-30,98.84677491481602,5851.861506237508,60.83687378576208,0.10858955658315782
2023-10-31,99.15196004753275,38015.65874098224,63.79132912467551,0.04746982328799528
2023-11-01,99.14150925055068,41070.385620287816,60.440959637719956,-0.002502695874514392
2023-11-02,99.20017294220507,7811.1297276152,55.048812865256615,0.08177662992002871
2023-11-03,99.83900539009929,18557.99927710469,35.249795107295505,0.13902075490173135
2023-11-04,99.54321969568137,18293.10637430197,31.301047179650077,0.055781030635186225
2023-11-05,99.81676838626639,10897.014729094772,66.83391391262748,0.0010352619843380607
2023-11-06,99.71567206004944,14929.459031273786,54.66601258082952,-0.13118362323501595
2023-11-07,99.60683145843583,12641.142828577784,61.86149163904705,-0.10651136630753727
2023-11-08,100.15621988442943,52898.76235895881,49.260894060502004,-0.030522470435466766
2023-11-09,100.56892805892345,35166.14807973971,34.692327558495776,-0.06095122021592832
2023-11-10,100.97568287692377,41596.75953812097,35.00743168810202,-0.0186971302985446
2023-11-11,101.62842228050093,31597.58687745633,57.422611489158854,0.005664992489710717
2023-11-12,101.63892420131731,12524.902160572106,47.21223579597851,0.052969275435673084
2023-11-13,101.9799006869648,16945.199661043596,38.02098906801347,-0.007049877805909122
2023-11-14,101.82476730866806,28132.683142884387,49.66378186965748,0.048650164382620195
2023-11-15,101.98685048491228,11955.373189059104,32.568357483005364,0.006447441481012024
2023-11-16,101.92177895772845,31460.850641889654,53.27885607657595,-0.19754665663538715
2023-11-17,101.9702769402248,19532.544476530416,40.75973617740391,-0.09393353938187543
2023-11-18,102.26785545294325,18262.217666968496,61.90236402548753,-0.014408755572161548
2023-11-19,101.85874511132653,31428.801103833943,42.41447835694295,-0.12096947428411076
2023-11-20,102.90493874916925,27505.235730782515,48.20880596327205,0.05999287299962045
2023-11-21,102.4019300584194,18389.165103612107,30.464821596324025,0.15307508323436975
2023-11-22,101.79483575202553,39326.9338054866,32.89787551178235,0.12187618516973167
2023-11-23,102.37389118877557,12829.06188661295,45.69974225626739,-0.021344287093020803
2023-11-24,102.76972253575704,29970.468829214802,49.19755338868494,0.14907261368499522
2023-11-25,103.08178244428312,29630.236697728735,54.00082192477215,0.014866745720211155
2023-11-26,103.39595519891526,18868.078037055646,41.66650314837213,-0.033708597111803934
2023-11-27,103.38983181249179,25927.68280655822,57.7992754450617,-0.06134026635409398
2023-11-28,102.94120462674888,11783.354886845918,64.40489588756819,-0.030246968648812836
2023-11-29,102.97910690584574,34961.87669736583,61.194039555733994,-0.038817681854122876
2023-11-30,102.64052605008969,20081.392756393445,31.584753013934286,0.01704162223754877
2023-12-01,103.12808591679857,16960.433849041186,49.220277890313156,0.01605739810498646
2023-12-02,103.05455722604749,37216.392913717726,34.197207136726995,0.000304602015341447
2023-12-03,102.64180862765124,15488.113763065312,39.6818006345011,0.04369381697463499
2023-12-04,102.48111570682474,10891.84204562895,69.46650373068586,0.11906462747863414
2023-12-05,102.68758143396255,10114.09640304283,35.69982171606053,0.09495541354413238
2023-12-06,102.40571915756057,29822.099024770527,49.95552613805424,-0.14848979684499036
2023-12-07,101.99460895977735,11611.89547629883,54.72622937272476,-0.25539211349019547
2023-12-08,102.1164525655233,52965.555815591775,58.098598821764156,0.09343199112392737
2023-12-09,102.23893585107767,7777.850518717974,52.385947339476566,-0.1366878698415421
2023-12-10,101.9854642633921,51442.92317306642,30.390833896767347,-0.022476540189268354
2023-12-11,101.74994511058294,24477.478615806493,43.058452329759675,-0.11701130260593595
2023-12-12,101.86597007926176,20986.68449781988,50.70846573538846,-0.18019804375800197
2023-12-13,101.1419279085131,16773.247016125504,33.514659965793335,0.054146272820478805
2023-12-14,100.43819602132483,26891.56794549531,44.02507724836723,0.0759155160302647
2023-12-15,100.07897391069861,21615.86141135373,31.32812435165466,-0.057651040072671945
2023-12-16,99.97225033484268,38240.51906727622,33.14313988620083,-0.259104229214491
2023-12-17,100.12770411764168,23321.10035372819,45.87693104806384,-0.05462444482524828
2023-12-18,100.86538222611645,23745.56085753318,35.30863016172241,0.03918040054025465
2023-12-19,101.29421203771747,18364.851898613004,52.70163393046232,-0.1478911568774129
2023-12-20,101.21424277273576,21408.154677886832,57.578598765490625,0.018335991977915564
2023-12-21,101.20473466878441,25691.12510128491,62.02346796436331,-0.0015309849172995557
2023-12-22,100.7034699864655,9366.696986783958,38.0060097697924,0.05792914996010884
2023-12-23,100.69421341846932,11225.096269792139,36.69930329036279,0.011958036841415326
2023-12-24,100.54988409900925,31940.562955201913,34.18271361337601,-0.09730689408815556
2023-12-25,100.71124337917828,23990.968333435616,55.457209981745464,0.11965715016644914
2023-12-26,100.29762790740213,20090.620268529972,58.25902905947605,-0.015852957302697004
2023-12-27,100.55730116452271,22230.421475335592,31.26344579302568,-0.002730453950993186
2023-12-28,101.323670621024,26207.236467985254,67.4484898497476,-0.09332679590731961
2023-12-29,101.26929054679557,16816.572875865855,32.0788513460589,-0.044328225119151035
2023-12-30,101.47014640784504,14925.816405470865,51.65185341204282,-0.0884802714026901
2023-12-31,101.8152184037006,24292.492416738896,58.36242077803666,-0.0172946059923423
2024-01-01,101.61460816775768,13504.977648781192,64.83876494984342,0.17117084801423435
